SA1_CODE_2021,Tot_P_P,Median_age_persons,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Year12_Total,High_Income_Total,Families_with_children,latitude,longitude,beach_min_km,beach_avg_km,beachs_within_5km,beachs_within_10km,park_min_km,park_avg_km,parks_within_5km,parks_within_10km,school_min_km,school_avg_km,schools_within_5km,schools_within_10km,hospital_min_km,hospital_avg_km,hospitals_within_5km,hospitals_within_10km,beach_score,park_score,school_score,hospital_score,education_score,income_score,age_score,lifestyle_premium_index,school_demand_index,lifestyle_preference_index,value_score
50301103403,590,48,1525,343,5000,3583,378.0,144,0,-35.920500000000004,111.9635,324.76481289505676,389.60632959605823,0,0,338.7641817262302,444.6615319501454,0,0,410.9613735829347,438.3562462592802,0,0,413.58250814716433,431.79578366615215,0,0,0.0,0.0,0.0,0.0,0.7667342799188641,0.9093619558735838,0.9349874032704532,21.435899374276744,46.004056795131845,88.85240549017007,1.4056327458542126
12003139447,584,31,1571,630,2346,2478,411.0,216,0,-37.4788,149.34830000000002,326.2662148512882,403.94418412757204,0,0,55.01995269459362,85.11163537808505,0,0,140.9927297723785,149.47326313154244,0,0,175.6331300000511,190.91050645597812,0,0,0.0,0.0,0.0,0.0,0.8336713995943205,0.9367918902802623,0.7453593045429805,21.431429421460734,50.02028397565923,85.87380164218894,1.3641902878078125
30404109808,782,33,1343,373,2719,3250,460.0,228,0,-31.3798,152.13410000000002,137.83579529553802,140.7148483283557,0,0,108.87318315222205,144.52299603388073,0,0,152.86239708499966,172.34933297198032,0,0,193.83100392146036,200.0872481424231,0,0,0.0,0.0,0.0,0.0,0.9330628803245437,0.800834824090638,0.8182760289835492,21.430357189069564,55.98377281947262,83.25127968052925,1.5957079068555151
12104141637,602,35,1449,530,2546,2318,413.0,234,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.8377281947261663,0.8640429338103757,0.8824969025845953,21.4301957982884,50.26369168356998,86.43161766257997,1.478964513339434
11801165017,530,37,2070,725,2900,3805,333.0,212,0,-37.2188,147.3743,114.61501613001805,252.03972792972255,0,0,10.695409676343331,126.78908800628831,0,0,65.5693994686013,113.67368674455004,0,0,127.94726266282267,141.79365332110842,0,0,0.0,0.0,0.0,0.0,0.6754563894523327,1.0,0.9349874032704532,21.429500910875593,40.527383367139954,91.55874988716025,1.0352415898973717
50704117503,740,44,1242,498,2105,1962,446.0,216,0,-35.7805,114.9775,90.86916013251202,147.59459922611964,0,0,10.370126100369859,132.61844075712727,0,0,75.4587728607508,138.87551977858092,0,0,212.24944231730908,229.49038984690333,0,0,0.0,0.0,0.0,0.0,0.9046653144016227,0.740608228980322,0.9950124791926823,21.42779782978286,54.279918864097354,84.97409211282903,1.7252655257474123
11703164312,584,32,1345,600,2400,2488,468.0,187,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.949290060851927,0.8020274299344067,0.7827045382418681,21.426697599072682,56.95740365111563,82.56830886101491,1.5930630185184151
20604112105,632,34,1365,430,1810,2042,445.0,209,0,-41.6936,144.0751,230.95987320715628,286.4806793353566,0,0,63.075136179601245,105.31360755550597,0,0,34.55213135122039,66.72771328374547,0,0,129.88438701763445,176.9280440844218,0,0,0.0,0.0,0.0,0.0,0.9026369168356998,0.813953488372093,0.8516705072294409,21.424256588225134,54.15821501014199,84.30052797220186,1.5695426071959804
11801133934,624,34,1408,655,2550,2364,432.0,180,0,-37.5388,147.34230000000002,103.15544558844226,239.81390285523455,0,0,35.21548631664028,134.87216857196267,0,0,74.27901768228524,116.93263779867209,0,0,144.37380964648943,153.25615080628558,0,0,0.0,0.0,0.0,0.0,0.8762677484787018,0.8395945140131187,0.8516705072294409,21.416975161065412,52.57606490872211,85.0551958871132,1.5210919858711232
30803121504,1301,33,1228,495,2167,3019,511.0,351,0,-31.2598,151.14610000000002,246.3284757336537,250.1365012140085,0,0,19.164858603867476,146.78132252286647,0,0,142.07450940632344,166.6822589860922,0,0,103.43696951968197,153.02559782264908,0,0,0.0,0.0,0.0,0.0,1.0,0.7322599880739415,0.8182760289835492,21.41398002565716,60.0,81.16128027320354,1.7438094483434168
11703164201,562,35,1377,485,2483,2195,433.0,179,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.8782961460446247,0.8211091234347049,0.8824969025845953,21.406537207716276,52.69776876267748,85.0962861701656,1.554577865484116
12802153857,786,31,1287,530,2253,2023,535.0,214,0,-37.3388,148.3623,218.2903862064094,332.11966322819603,0,0,98.80859227143611,119.54186109923242,0,0,104.54189617785457,137.4222229544958,0,0,169.73679576519172,176.9405349042181,0,0,0.0,0.0,0.0,0.0,1.0,0.7674418604651163,0.7453593045429805,21.40121512736607,60.0,80.73287215954524,1.662876078272422
20607151714,556,33,1532,500,2425,2531,403.0,187,0,-41.3036,147.1141,48.899940362653155,93.0565643845322,0,0,52.51652682645752,82.40558218830914,0,0,98.55534884639209,106.05005247868438,0,0,43.036663074321275,67.64387357490833,0,0,0.0,0.0,0.0,0.0,0.8174442190669371,0.913536076326774,0.8182760289835492,21.40118309885486,49.046653144016226,86.57396906718392,1.3969440665048865
20603111305,957,38,1110,402,2258,2166,607.0,246,0,-41.7036,143.0741,342.0106675983753,377.62566021750064,0,0,64.38863406610153,122.81587445501506,0,0,14.38775107343133,71.37580038930287,0,0,140.15769058463718,189.100437708468,0,0,0.0,0.0,0.0,0.0,1.0,0.6618962432915921,0.9559974818330998,21.39894984208142,60.0,81.7747366195726,1.9278333191064343
80105105119,408,32,1775,515,1725,2264,369.0,237,0,-39.230900000000005,149.23499999999999,280.85478510005794,327.61817670878116,0,0,52.13211955391002,127.71726849127852,0,0,124.85917950697294,157.9705246180151,0,0,188.27291451632757,190.8069438381636,0,0,0.0,0.0,0.0,0.0,0.7484787018255578,1.0,0.7827045382418681,21.398309709464918,44.908722109533464,88.4507101837672,1.205538575181122
12001138537,615,35,1627,570,3200,3042,359.0,236,0,-37.4888,147.34730000000002,104.22278630104728,241.32195593951278,0,0,29.92735230976992,134.08182935039514,0,0,71.82247882784314,116.5852978157646,0,0,145.6136622821765,151.18181913991788,0,0,0.0,0.0,0.0,0.0,0.7281947261663286,0.9701848539057841,0.8824969025845953,21.396280313644105,43.691683569979716,89.54804429615363,1.3150756185398957
11801134422,573,37,1565,775,4333,4024,364.0,175,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,0.7383367139959433,0.9332140727489565,0.9349874032704532,21.390444883801262,44.300202839756594,89.47706001548029,1.3668015900192498
12101168304,481,49,1699,1400,6150,5192,337.0,84,0,-37.1888,147.37730000000002,116.19674616863952,253.47495949960776,0,0,11.83120077634966,126.76347761771203,0,0,65.69839956014103,113.71935352995906,0,0,124.78692488262001,140.92979844024896,0,0,0.0,0.0,0.0,0.0,0.6835699797160243,1.0,0.9103839103891423,21.387619349105954,41.01419878296146,90.98291690599476,1.2588357474459066
12104168805,493,49,1820,2308,4500,4886,337.0,83,0,-37.1888,150.37730000000002,327.22259479525076,332.5230132759231,0,0,54.95312231065553,75.63323254927471,0,0,135.5502428549082,156.83558675115762,0,0,110.03205199137693,146.22763509271005,0,0,0.0,0.0,0.0,0.0,0.6835699797160243,1.0,0.9103839103891423,21.387619349105954,41.01419878296146,90.98291690599476,1.175143920280547
12104141602,457,37,1663,602,3500,3011,335.0,215,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.6795131845841785,0.9916517590936196,0.9349874032704532,21.386586453130246,40.77079107505071,91.22247374447814,1.286024440957922
12002138708,574,43,1568,625,3683,2727,347.0,182,0,-37.4888,148.34730000000002,215.0374270319694,323.60521880468565,0,0,87.77495265143179,120.98211231179407,0,0,121.05768831619737,152.44921428036437,0,0,185.73810519709508,193.25635660403753,0,0,0.0,0.0,0.0,0.0,0.7038539553752535,0.9350029815146095,0.9994445987368581,21.385792362582922,42.231237322515206,90.8105661453413,1.3638898190422781
11703164527,768,33,1223,660,3234,2051,625.0,195,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,1.0,0.72927847346452,0.8182760289835492,21.38416487956295,60.0,81.01220454273248,1.7485008078138142
80110113603,562,34,1804,700,3358,4592,351.0,214,0,-39.1509,144.243,74.64841787561664,123.68220106094894,0,0,62.5720284748174,84.05236141764146,0,0,43.35100446936213,60.53623203064026,0,0,86.62873888183015,90.13887357884892,0,0,0.0,0.0,0.0,0.0,0.7119675456389453,1.0,0.8516705072294409,21.378027992536662,42.718052738336716,89.78946612966213,1.185034811116223
20602149929,620,35,1396,450,2088,2071,426.0,221,0,-41.3236,142.1121,382.6142865150974,422.07997814610513,0,0,96.03507196623124,126.037576036426,0,0,129.35878899701254,159.41562223640088,0,0,221.13452398982434,225.06762365982564,0,0,0.0,0.0,0.0,0.0,0.8640973630831643,0.8324388789505068,0.8824969025845953,21.37784693325969,51.84584178498986,85.3787982867265,1.5313643934999777
80106106205,528,38,1633,480,3217,3294,338.0,212,0,-39.2209,150.236,369.2304857400113,387.0629692655537,0,0,46.02899923846868,93.10644967597811,0,0,15.650637942306723,86.042506822096,0,0,91.33612454087041,111.99107178506236,0,0,0.0,0.0,0.0,0.0,0.6855983772819473,0.97376267143709,0.9559974818330998,21.37359789635587,41.13590263691684,91.08002557248645,1.3088547395196493
11703133617,498,34,1322,615,2888,2447,455.0,155,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.922920892494929,0.7883124627310674,0.8516705072294409,21.37068608840717,55.375253549695735,83.42415620333517,1.616542064176034
11802165140,513,35,1724,710,3467,3296,343.0,234,0,-37.2188,148.3743,221.77236210826837,339.39218936514914,0,0,85.52141351952741,116.34093962546535,0,0,91.39394464464189,124.47352366752206,0,0,157.05011450050895,163.95435514055816,0,0,0.0,0.0,0.0,0.0,0.6957403651115619,1.0,0.8824969025845953,21.3698881640386,41.74442190669371,90.38971437976909,1.2395526777284571
11703164803,680,30,1314,560,0,2214,551.0,200,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,1.0,0.7835420393559929,0.7066482778577162,21.368661782848513,60.0,80.37655030353112,1.6262299682533115
50702116513,676,37,1129,530,2273,2287,491.0,204,0,-35.7905,112.9765,214.41830359661648,283.4313220125461,0,0,225.43091755129677,339.90085764209357,0,0,297.90720995188076,331.2448941951823,0,0,336.67174416645105,341.9702131848644,0,0,0.0,0.0,0.0,0.0,0.9959432048681541,0.6732259988073942,0.9349874032704532,21.36662905310775,59.75659229208925,81.62978613584639,1.8925269311875776
20601149611,574,35,1302,440,1961,2250,453.0,203,0,-41.3236,141.1121,455.39869973013805,504.5061988194895,0,0,73.75793297797686,111.63031554791533,0,0,71.05619959778262,97.11867111045329,0,0,157.61780518991006,174.4368233078877,0,0,0.0,0.0,0.0,0.0,0.9188640973630832,0.776386404293381,0.8824969025845953,21.36498952948762,55.13184584178499,83.67150923946858,1.6409362157824594
12002167415,501,40,1613,750,3033,3454,336.0,159,0,-37.1988,148.37630000000001,222.42600608462365,340.64272452450183,0,0,83.31070852247817,115.6723419793323,0,0,89.21020252621946,122.32420297346698,0,0,154.94751103564474,161.7968697479111,0,0,0.0,0.0,0.0,0.0,0.6815415821501014,0.9618366129994037,0.9862071167439163,21.364817535214634,40.892494929006084,91.30887579528971,1.3245392148304174
11801165007,521,39,1559,700,3563,2462,355.0,159,0,-37.2188,147.3743,114.61501613001805,252.03972792972255,0,0,10.695409676343331,126.78908800628831,0,0,65.5693994686013,113.67368674455004,0,0,127.94726266282267,141.79365332110842,0,0,0.0,0.0,0.0,0.0,0.7200811359026369,0.9296362552176506,0.973144963058051,21.362898726493135,43.20486815415821,90.0777843706768,1.3702949792490786
12201141910,527,45,1588,790,2258,3281,343.0,192,0,-37.4588,147.3503,105.00079149141762,242.30228552331866,0,0,26.812815438053075,133.02773620983217,0,0,70.52018969658839,115.98194091926514,0,0,146.45488989326347,149.98929208730829,0,0,0.0,0.0,0.0,0.0,0.6957403651115619,0.9469290399522957,0.9862071167439163,21.357729634358158,41.74442190669371,90.84747280216351,1.3449451910804886
12101168515,506,40,1665,616,3250,4511,320.0,122,0,-37.1888,147.37730000000002,116.19674616863952,253.47495949960776,0,0,11.83120077634966,126.76347761771203,0,0,65.69839956014103,113.71935352995906,0,0,124.78692488262001,140.92979844024896,0,0,0.0,0.0,0.0,0.0,0.6490872210953347,0.9928443649373881,0.9862071167439163,21.350351444046808,38.94523326572008,92.2101761710936,1.2823033900328413
12104141604,491,35,1712,500,2754,3031,342.0,185,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.6937119675456389,1.0,0.8824969025845953,21.349604188379367,41.622718052738335,90.34914642845064,1.2470563194146826
11602163229,982,32,1247,570,2563,2866,550.0,277,0,-37.2388,148.37230000000002,221.13937544288146,338.1524938351442,0,0,87.73334913304961,116.83368893271332,0,0,93.58010667075307,126.62556208393806,0,0,159.1563260350262,166.11393523666885,0,0,0.0,0.0,0.0,0.0,1.0,0.7435897435897436,0.7827045382418681,21.34942012710678,60.0,80.66062332674322,1.7120625603132944
20605113026,571,54,1632,646,2750,3036,389.0,180,0,-41.6836,145.0761,120.39189164322309,184.34096721732126,0,0,32.05521496958868,66.5979104841922,0,0,43.46761566695343,60.14701444557122,0,0,197.17075851318532,203.64413866768626,0,0,0.0,0.0,0.0,0.0,0.7890466531440162,0.9731663685152058,0.7453593045429805,21.348926739307124,47.342799188640974,86.80003062493003,1.3081450207908776
30805153910,714,40,764,220,1200,1203,340.0,145,0,-30.939799999999998,153.1781,32.13475052618383,37.58885068643223,0,0,106.07732726274101,164.10685725392278,0,0,104.21347454608764,176.1052294184481,0,0,103.75513570342252,195.17067433943467,0,0,0.24822298627135542,0.0,0.0,0.0,0.6896551724137931,0.4555754323196184,0.9862071167439163,21.347801356480808,41.37931034482759,66.15808856657428,2.794214837235708
30501111227,543,42,1455,600,2700,3054,378.0,194,0,-31.3598,149.1361,466.126515173473,471.73235049407486,0,0,158.36573115526494,188.31085870657117,0,0,56.10115923912133,107.69867771420786,0,0,194.11574377330516,235.5814573430444,0,0,0.0,0.0,0.0,0.0,0.7667342799188641,0.8676207513416816,0.9994445987368581,21.34077330628975,46.004056795131845,88.6990611275671,1.4667198148652751
12103140747,628,38,1208,555,3000,2125,461.0,179,0,-37.4688,149.3493,326.42512037227687,403.9771720747256,0,0,53.93796619041996,85.12164245921181,0,0,140.14383992894165,148.46446361999244,0,0,174.57816350335864,189.87615553949337,0,0,0.0,0.0,0.0,0.0,0.9350912778904665,0.7203339296362552,0.9559974818330998,21.334239484432715,56.10547667342799,83.39844649461507,1.7660794275192644
12002138924,498,47,1766,830,3033,3105,323.0,200,0,-37.4888,148.34730000000002,215.0374270319694,323.60521880468565,0,0,87.77495265143179,120.98211231179407,0,0,121.05768831619737,152.44921428036437,0,0,185.73810519709508,193.25635660403753,0,0,0.0,0.0,0.0,0.0,0.6551724137931034,1.0,0.9559974818330998,21.331711547096532,39.3103448275862,91.78337273085506,1.2079111861323064
11802165130,582,35,1734,705,4700,3840,341.0,200,0,-37.2188,148.3743,221.77236210826837,339.39218936514914,0,0,85.52141351952741,116.34093962546535,0,0,91.39394464464189,124.47352366752206,0,0,157.05011450050895,163.95435514055816,0,0,0.0,0.0,0.0,0.0,0.691683569979716,1.0,0.8824969025845953,21.329320212720138,41.50101419878296,90.30857847713219,1.2300646028096966
11802156604,554,43,1575,780,3000,4062,342.0,133,0,-37.3088,148.36530000000002,219.089130728434,333.9001887598513,0,0,95.48357971166797,118.68720091308299,0,0,101.24846588336894,134.17728329972257,0,0,166.55450163713456,173.6878181035619,0,0,0.0,0.0,0.0,0.0,0.6937119675456389,0.9391771019677997,0.9994445987368581,21.326113688818676,41.622718052738335,90.8164324114085,1.3540389643694397
30305107429,637,32,1015,475,2167,2421,352.0,80,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.7139959432048681,0.605247465712582,0.7827045382418681,21.321261487750505,42.83975659229209,68.02342829698252,2.1006168953448774
80101100304,858,30,1306,390,1975,2018,611.0,244,0,-39.2809,145.23,120.23611253337809,160.07829494356187,0,0,69.62475092213246,75.90877055929954,0,0,48.94113628637631,66.85333369236552,0,0,68.57305085165972,79.73378884371593,0,0,0.0,0.0,0.0,0.0,1.0,0.7787716159809183,0.7066482778577162,21.320957549097763,60.0,80.13802913477738,1.6325388628711917
30305107349,693,32,906,410,1495,1716,384.0,54,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.7789046653144016,0.5402504472271914,0.7827045382418681,21.320378523991927,46.7342799188641,66.07175181490365,2.353242662692266
80105105314,741,29,1338,530,1879,2137,604.0,249,0,-39.230900000000005,149.23499999999999,280.85478510005794,327.61817670878116,0,0,52.13211955391002,127.71726849127852,0,0,124.85917950697294,157.9705246180151,0,0,188.27291451632757,190.8069438381636,0,0,0.0,0.0,0.0,0.0,1.0,0.7978533094812165,0.6669768108584744,21.313417149104538,60.0,79.90196979981505,1.5929310275862882
12104168928,586,39,1503,500,3000,2217,369.0,200,0,-37.1888,150.37730000000002,327.22259479525076,332.5230132759231,0,0,54.95312231065553,75.63323254927471,0,0,135.5502428549082,156.83558675115762,0,0,110.03205199137693,146.22763509271005,0,0,0.0,0.0,0.0,0.0,0.7484787018255578,0.8962432915921288,0.973144963058051,21.31294474946712,44.908722109533464,88.97608750785912,1.4180269294389303
50302104339,555,38,1592,500,2690,2718,347.0,181,0,-35.9105,112.9645,221.41073729694824,291.3899342678194,0,0,227.8091124101879,341.9809134917833,0,0,299.75395714046385,335.6503472024725,0,0,328.0108428516433,342.1940568244421,0,0,0.0,0.0,0.0,0.0,0.7038539553752535,0.9493142516398331,0.9559974818330998,21.311669479316365,42.231237322515206,90.22271614448972,1.3386727059872088
12104168801,446,47,1711,660,4117,3541,322.0,143,0,-37.1888,150.37730000000002,327.22259479525076,332.5230132759231,0,0,54.95312231065553,75.63323254927471,0,0,135.5502428549082,156.83558675115762,0,0,110.03205199137693,146.22763509271005,0,0,0.0,0.0,0.0,0.0,0.6531440162271805,1.0,0.9559974818330998,21.311427571437303,39.18864097363083,91.7428047795366,1.2455539200138692
12101139947,525,33,1653,550,2600,2588,363.0,225,0,-37.4788,147.34830000000002,104.47081220710076,241.64251360944363,0,0,28.883254268197664,133.77642681286915,0,0,71.3735275665921,116.3769767864062,0,0,145.88605060937738,150.78000338678376,0,0,0.0,0.0,0.0,0.0,0.7363083164300203,0.9856887298747764,0.8182760289835492,21.311350607965714,44.17849898580121,88.55888369184571,1.2892529103427535
11701132139,772,32,1381,570,2615,2370,451.0,237,0,-37.5488,147.34130000000002,102.97703667073677,239.53147621257983,0,0,36.28388156555874,135.04690025507196,0,0,74.81073480000119,116.89726595077389,0,0,144.15055094747368,153.6841758313049,0,0,0.0,0.0,0.0,0.0,0.9148073022312373,0.8234943351222421,0.7827045382418681,21.296539064744135,54.88843813387424,82.9519989479929,1.542109997447077
11703133322,481,34,1398,550,2478,2098,429.0,163,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.8701825557809331,0.8336314847942755,0.8516705072294409,21.29649294189929,52.21095334685598,84.63534057221567,1.5233542876895059
11103122905,962,37,1110,440,2308,1728,685.0,231,0,-37.6488,149.3313,324.1428666618441,398.1529564095784,0,0,45.14118838265548,83.47987810914128,0,0,155.94293476547298,163.14502058643058,0,0,193.67490249212003,203.3337969558459,0,0,0.0,0.0,0.0,0.0,1.0,0.6618962432915921,0.9349874032704532,21.29389944926819,60.0,81.1444342626932,1.9183693197538907
50502109327,924,36,1130,490,2600,3062,522.0,240,0,-35.8605,112.9695,218.42438672915685,288.02221213324,0,0,226.72485908348588,341.05706797794875,0,0,298.9127629640093,333.76254484584,0,0,331.5811380963586,342.06488817886884,0,0,0.0,0.0,0.0,0.0,1.0,0.6738223017292785,0.9103839103891423,21.290142569238498,60.0,81.00263239813819,1.8840834132069468
11703164716,366,36,1856,600,2600,2922,332.0,158,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.6734279918864098,1.0,0.9103839103891423,21.286199470809812,40.40567951318458,90.78007714940247,1.1468857473496665
11703164019,552,36,1347,555,3000,2553,429.0,190,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.8701825557809331,0.8032200357781754,0.9103839103891423,21.2859454675368,52.21095334685598,84.8761702162017,1.5802483643308682
11602162902,1439,31,1266,600,2835,2859,836.0,312,0,-37.2488,148.37130000000002,220.8306843394056,337.53673868846266,0,0,88.83974969804903,117.08625215108509,0,0,94.67404276969997,127.70255914434995,0,0,160.21074036901666,167.19448510678478,0,0,0.0,0.0,0.0,0.0,1.0,0.7549194991055456,0.7453593045429805,21.27599151377036,60.0,80.10675409156669,1.68056805006085
12002138721,490,46,1683,650,4000,4529,316.0,114,0,-37.4888,148.34730000000002,215.0374270319694,323.60521880468565,0,0,87.77495265143179,120.98211231179407,0,0,121.05768831619737,152.44921428036437,0,0,185.73810519709508,193.25635660403753,0,0,0.0,0.0,0.0,0.0,0.640973630831643,1.0,0.973144963058051,21.275461123606686,38.45841784989858,92.01382150837439,1.2641391041952874
12104168810,554,42,1631,725,3600,3019,323.0,198,0,-37.1888,150.37730000000002,327.22259479525076,332.5230132759231,0,0,54.95312231065553,75.63323254927471,0,0,135.5502428549082,156.83558675115762,0,0,110.03205199137693,146.22763509271005,0,0,0.0,0.0,0.0,0.0,0.6551724137931034,0.9725700655933214,0.9994445987368581,21.27464778754854,39.3103448275862,91.71528951763388,1.3043928747730555
11801164905,567,39,1533,645,3163,2827,358.0,174,0,-37.2288,147.3733,114.10479016464659,251.57134402723156,0,0,10.528934522914806,126.84599221301178,0,0,65.56444775365061,113.67535332169444,0,0,129.00286432966197,142.08926111632465,0,0,0.0,0.0,0.0,0.0,0.7261663286004056,0.9141323792486583,0.973144963058051,21.268711893780896,43.569979716024335,89.42429442618256,1.3873915129667904
12104141337,622,37,1401,500,2500,2029,406.0,213,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8354203935599285,0.9349874032704532,21.26443506959861,49.41176470588235,86.29123001140412,1.5178040734902647
12201141834,706,38,1230,660,2800,2347,451.0,191,0,-37.4588,147.3503,105.00079149141762,242.30228552331866,0,0,26.812815438053075,133.02773620983217,0,0,70.52018969658839,115.98194091926514,0,0,146.45488989326347,149.98929208730829,0,0,0.0,0.0,0.0,0.0,0.9148073022312373,0.7334525939177102,0.9559974818330998,21.262586370654972,54.88843813387424,83.64870019550325,1.7286655585898352
12201141948,542,33,1515,650,1962,2490,401.0,236,0,-37.4588,147.3503,105.00079149141762,242.30228552331866,0,0,26.812815438053075,133.02773620983217,0,0,70.52018969658839,115.98194091926514,0,0,146.45488989326347,149.98929208730829,0,0,0.0,0.0,0.0,0.0,0.8133874239350912,0.9033989266547406,0.8182760289835492,21.259243650816067,48.80324543610547,85.98597568094533,1.40325040599446
11703133309,362,38,1549,528,2421,2121,357.0,148,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.7241379310344828,0.9236732259988074,0.9559974818330998,21.258098979498403,43.44827586206896,89.34634437562303,1.3723756603936992
20901119814,847,39,1072,398,1737,1762,509.0,187,0,-41.6236,141.0821,481.31047343172264,523.5225452996618,0,0,88.61600624675431,116.95800566990772,0,0,76.98293406731649,92.29270906126165,0,0,157.9366664061798,172.48446753064337,0,0,0.0,0.0,0.0,0.0,1.0,0.6392367322599881,0.973144963058051,21.258092137890138,60.0,81.15618550474093,1.9830309830121395
12201141907,409,39,1795,885,3543,4299,315.0,120,0,-37.4588,147.3503,105.00079149141762,242.30228552331866,0,0,26.812815438053075,133.02773620983217,0,0,70.52018969658839,115.98194091926514,0,0,146.45488989326347,149.98929208730829,0,0,0.0,0.0,0.0,0.0,0.6389452332657201,1.0,0.973144963058051,21.255177147947457,38.3367139959432,91.97325355705594,1.1841324316405268
11703133331,403,40,1621,483,2880,1913,328.0,163,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.665314401622718,0.9666070363744782,0.9862071167439163,21.250249963691545,39.918864097363084,91.22285335349576,1.3109346060266223
50302129515,654,32,1230,380,1500,1937,534.0,237,0,-35.6605,112.9895,207.55626458856347,275.3124959401846,0,0,223.73475274326904,336.4134630230529,0,0,296.57858616200053,326.9640549837106,0,0,337.72484788305485,342.06043297658425,0,0,0.0,0.0,0.0,0.0,1.0,0.7334525939177102,0.7827045382418681,21.248048630386446,60.0,80.15376584314156,1.7274836284867028
80105106114,553,32,1468,420,1310,2150,423.0,196,0,-39.2209,149.236,281.71388425979177,328.1029735135584,0,0,51.088237467669956,126.94727407696932,0,0,124.66821348030435,157.79617556104893,0,0,188.95584351511826,190.9403026936767,0,0,0.0,0.0,0.0,0.0,0.8580121703853956,0.8753726893261777,0.7827045382418681,21.247371288325073,51.48073022312373,84.41001402127284,1.4473686163709178
